id,observed_on,time_observed_at,time_zone,quality_grade,image_url,captive_cultivated,place_guess,scientific_name,iconic_taxon_name,season,image_path
107293203,2022-01-25,2022-01-25 12:23:56-10:00,Hawaii,research,https://static.inaturalist.org/photos/180425493/medium.jpg,False,"Kauaʻi, HI, US",Phaethon lepturus,Aves,Winter,./images_native/107293203.jpg
197551626,2019-11-23,2019-11-23 08:09:00-10:00,Hawaii,research,https://inaturalist-open-data.s3.amazonaws.com/photos/347973726/medium.jpg,False,"Kilauea Point National Wildlife Refuge, Kilauea, HI, US",Sula sula,Aves,Fall,./images_native/197551626.jpg
140830822,2022-09-07,2022-09-07 14:26:00-10:00,Hawaii,research,https://inaturalist-open-data.s3.amazonaws.com/photos/241129703/medium.jpg,False,"Hakalau Forest National Wildlife Refuge, Hawaii, USA",Chlorodrepanis virens,Aves,Fall,./images_native/140830822.jpg
109024657,2022-03-19,2022-03-19 17:42:28-10:00,Hawaii,research,https://inaturalist-open-data.s3.amazonaws.com/photos/183675617/medium.jpg,False,"Oʻahu, Laie, HI, US",Arenaria interpres,Aves,Spring,./images_native/109024657.jpg
208050840,2024-04-18,2024-04-18 08:22:56-10:00,Hawaii,research,https://static.inaturalist.org/photos/368072010/medium.jpeg,False,"Manoa, Honolulu, HI, USA",Gygis alba,Aves,Spring,./images_native/208050840.jpg
41762407,2008-11-20,,Hawaii,research,https://static.inaturalist.org/photos/66259006/medium.jpg,False,"Hilo, Hawái 96720, EE. UU.",Arenaria interpres,Aves,Fall,./images_native/41762407.jpg
4212422,2016-09-08,2016-09-08 07:32:00-10:00,Hawaii,research,https://static.inaturalist.org/photos/5025004/medium.jpg,False,"Kalihiwai, HI, USA",Sula sula,Aves,Fall,./images_native/4212422.jpg
148401982,2023-02-08,2023-02-08 17:40:00-10:00,Hawaii,research,https://inaturalist-open-data.s3.amazonaws.com/photos/255550897/medium.jpg,False,"Hawaii, US",Himantopus mexicanus knudseni,Aves,Winter,./images_native/148401982.jpg
134384006,2022-09-09,2022-09-09 15:52:26-10:00,Hawaii,research,https://inaturalist-open-data.s3.amazonaws.com/photos/229052707/medium.jpg,False,"Honolulu County, US-HI, US",Himantopus mexicanus knudseni,Aves,Fall,./images_native/134384006.jpg
202689349,2024-03-13,,Hawaii,research,https://static.inaturalist.org/photos/358003874/medium.jpeg,False,"Honolulu County, US-HI, US",Phoebastria immutabilis,Aves,Spring,./images_native/202689349.jpg
68783777,2021-01-29,2021-01-29 13:56:44-10:00,Hawaii,research,https://inaturalist-open-data.s3.amazonaws.com/photos/111462551/medium.jpg,False,"International Market Place, Honolulu, HI, US",Gygis alba,Aves,Winter,./images_native/68783777.jpg
33374180,2019-07-26,2019-07-26 05:16:00-10:00,Hawaii,research,https://inaturalist-open-data.s3.amazonaws.com/photos/52413814/medium.jpg,False,"Volcano, HI, USA",Himatione sanguinea,Aves,Summer,./images_native/33374180.jpg
127180552,2021-12-29,2021-12-29 15:19:00-10:00,Hawaii,research,https://inaturalist-open-data.s3.amazonaws.com/photos/215887027/medium.jpeg,False,"Princeville, HI, USA",Branta sandvicensis,Aves,,./images_native/127180552.jpg
3632036,2016-06-30,2016-06-29 22:26:00-10:00,Hawaii,research,https://inaturalist-open-data.s3.amazonaws.com/photos/4196906/medium.jpg,False,"Hawaii County, HI, USA",Phaethon lepturus,Aves,Summer,./images_native/3632036.jpg
142890534,2022-11-25,2022-11-25 11:03:36-10:00,Hawaii,research,https://inaturalist-open-data.s3.amazonaws.com/photos/245046076/medium.jpg,False,"Honolulu County, US-HI, US",Phoebastria immutabilis,Aves,Fall,./images_native/142890534.jpg
26021044,2019-05-23,2019-05-23 17:37:00-10:00,Hawaii,research,https://inaturalist-open-data.s3.amazonaws.com/photos/40367545/medium.jpeg,False,"Maui Veterans Hwy, Kihei, HI 96753, USA",Fulica alai,Aves,Spring,./images_native/26021044.jpg
107710627,2022-02-28,2022-02-28 17:10:37-10:00,Hawaii,research,https://static.inaturalist.org/photos/181211271/medium.jpg,False,"Honolulu County, US-HI, US",Phoebastria immutabilis,Aves,Winter,./images_native/107710627.jpg
194240195,2023-12-11,2023-12-11 11:53:47-10:00,Hawaii,research,https://inaturalist-open-data.s3.amazonaws.com/photos/341378651/medium.jpeg,False,"Haleiwa Rd + Niuula Rd, Haleiwa, HI 96712, USA",Tringa incana,Aves,,./images_native/194240195.jpg
116007612,2022-05-07,2022-05-07 13:56:34-10:00,Hawaii,research,https://inaturalist-open-data.s3.amazonaws.com/photos/195793539/medium.jpg,False,"Kauaʻi, Lihue, HI, US",Nycticorax nycticorax,Aves,Spring,./images_native/116007612.jpg
66562360,2020-12-13,2020-12-13 07:02:37-10:00,Hawaii,research,https://inaturalist-open-data.s3.amazonaws.com/photos/107329917/medium.jpeg,False,"Hilo, HI 96720, USA",Branta sandvicensis,Aves,,./images_native/66562360.jpg
18045730,2018-10-03,2018-10-03 16:42:00-10:00,Hawaii,research,https://inaturalist-open-data.s3.amazonaws.com/photos/27591332/medium.jpeg,False,"Kalaoa, HI 96740, USA",Pluvialis fulva,Aves,Fall,./images_native/18045730.jpg
144191327,2022-12-07,2022-12-07 15:33:00-10:00,Hawaii,research,https://inaturalist-open-data.s3.amazonaws.com/photos/247428755/medium.jpeg,False,"Kailua, HI, USA",Nycticorax nycticorax,Aves,,./images_native/144191327.jpg
77849712,2021-04-15,2021-04-15 16:09:30-10:00,Hawaii,research,https://static.inaturalist.org/photos/127350770/medium.jpg,False,"Maui, Kihei, HI, US",Pluvialis fulva,Aves,Spring,./images_native/77849712.jpg
129617875,2022-08-05,2022-08-05 15:18:30-10:00,Hawaii,research,https://static.inaturalist.org/photos/220299166/medium.jpg,False,"Oʻahu, Honolulu, HI, US",Gygis alba,Aves,Summer,./images_native/129617875.jpg
8690303,2017-10-16,2017-10-16 18:41:00-10:00,Hawaii,research,https://inaturalist-open-data.s3.amazonaws.com/photos/11647703/medium.jpeg,False,"Kailua-Kona, HI, USA",Fulica alai,Aves,Fall,./images_native/8690303.jpg
124054862,2022-06-22,2022-06-22 18:12:00-10:00,Hawaii,research,https://inaturalist-open-data.s3.amazonaws.com/photos/210229498/medium.jpg,False,"Kalihiwai, HI, USA",Sula sula,Aves,Summer,./images_native/124054862.jpg
108076767,2022-02-25,2022-02-25 09:43:00-10:00,Hawaii,research,https://inaturalist-open-data.s3.amazonaws.com/photos/181891155/medium.jpeg,False,"Hawaii, Hawaii, United States",Phaethon lepturus,Aves,Winter,./images_native/108076767.jpg
104792333,2022-01-09,,Hawaii,research,https://inaturalist-open-data.s3.amazonaws.com/photos/175670941/medium.jpeg,False,"3580 Kilauea Rd, Kilauea, HI 96754, USA",Phaethon lepturus,Aves,Winter,./images_native/104792333.jpg
152058698,2023-03-16,2023-03-16 07:30:00-10:00,Hawaii,research,https://static.inaturalist.org/photos/262448970/medium.jpeg,False,"Kailua-Kona, HI, USA",Nycticorax nycticorax,Aves,Spring,./images_native/152058698.jpg
119017241,2022-05-27,2022-05-27 18:56:05-10:00,Hawaii,research,https://static.inaturalist.org/photos/201155695/medium.jpg,False,"Hawaii, US",Himantopus mexicanus knudseni,Aves,Spring,./images_native/119017241.jpg
204981393,2021-04-13,2021-04-13 12:14:00-10:00,Hawaii,research,https://static.inaturalist.org/photos/362377790/medium.jpg,False,"Kapolei, HI, USA",Nycticorax nycticorax,Aves,Spring,./images_native/204981393.jpg
14090712,2018-07-01,2018-07-01 13:32:00-10:00,Hawaii,research,https://inaturalist-open-data.s3.amazonaws.com/photos/20858688/medium.jpeg,False,"Maui County, HI, USA",Drepanis coccinea,Aves,Summer,./images_native/14090712.jpg
120617362,2022-06-06,2022-06-06 17:24:00-10:00,Hawaii,research,https://inaturalist-open-data.s3.amazonaws.com/photos/204027423/medium.jpeg,False,"Hawaii, US",Himantopus mexicanus knudseni,Aves,Summer,./images_native/120617362.jpg
192411252,2023-11-23,2023-11-23 16:35:00-10:00,Hawaii,research,https://inaturalist-open-data.s3.amazonaws.com/photos/337763705/medium.jpeg,False,"Kauai County, HI, USA",Phaethon lepturus,Aves,Fall,./images_native/192411252.jpg
154453805,2023-04-05,2023-04-05 20:01:29-10:00,Hawaii,research,https://inaturalist-open-data.s3.amazonaws.com/photos/266878773/medium.jpeg,False,"Maalaea, HI, USA",Fulica alai,Aves,Spring,./images_native/154453805.jpg
132153173,2022-01-16,2022-01-16 18:33:00-10:00,Hawaii,research,https://inaturalist-open-data.s3.amazonaws.com/photos/225002526/medium.jpeg,False,"Kalihiwai, HI, USA",Sula sula,Aves,Winter,./images_native/132153173.jpg
38299345,2020-02-02,2020-02-02 04:50:56-10:00,Hawaii,research,https://static.inaturalist.org/photos/60850033/medium.jpeg,False,"Hilo, HI 96720, USA",Fulica alai,Aves,Winter,./images_native/38299345.jpg
44199643,2020-04-22,2020-04-22 09:37:37-10:00,Hawaii,research,https://inaturalist-open-data.s3.amazonaws.com/photos/70077589/medium.jpeg,False,"Kapolei, HI 96707, USA",Nycticorax nycticorax,Aves,Spring,./images_native/44199643.jpg
104659726,2022-01-09,2022-01-09 11:52:30-10:00,Hawaii,research,https://inaturalist-open-data.s3.amazonaws.com/photos/175417474/medium.jpg,False,"Hawaiʻi, Hilo, HI, US",Nycticorax nycticorax,Aves,Winter,./images_native/104659726.jpg
192403374,2023-11-09,2023-11-09 03:53:46-10:00,Hawaii,research,https://static.inaturalist.org/photos/337749173/medium.jpg,False,"Hawaii, US",Ardenna pacifica,Aves,Fall,./images_native/192403374.jpg
214609231,2024-05-09,2024-05-09 05:53:14-10:00,Hawaii,research,https://inaturalist-open-data.s3.amazonaws.com/photos/379537598/medium.jpg,False,"Kauaʻi, Lihue, HI, US",Branta sandvicensis,Aves,Spring,./images_native/214609231.jpg
149883595,2023-02-27,2023-02-27 17:02:50-10:00,Hawaii,research,https://inaturalist-open-data.s3.amazonaws.com/photos/258346392/medium.jpeg,False,"Hawaii, US",Himantopus mexicanus knudseni,Aves,Winter,./images_native/149883595.jpg
103548993,2013-08-02,2013-08-02 09:10:00-10:00,Hawaii,research,https://inaturalist-open-data.s3.amazonaws.com/photos/173332496/medium.jpeg,False,"Popoia Island, Kailua, HI 96734, USA",Ardenna pacifica,Aves,Summer,./images_native/103548993.jpg
181294534,2023-08-31,2023-08-31 12:03:00-10:00,Hawaii,research,https://inaturalist-open-data.s3.amazonaws.com/photos/315943214/medium.jpg,False,"Hawaii Kai, Honolulu, HI, USA",Fregata minor,Aves,Summer,./images_native/181294534.jpg
142194771,2022-09-30,2022-09-30 11:21:00-10:00,Hawaii,research,https://inaturalist-open-data.s3.amazonaws.com/photos/243748188/medium.jpg,False,"Kalihiwai, HI, USA",Sula sula,Aves,Fall,./images_native/142194771.jpg
70532954,2021-03-03,2021-03-03 12:03:05-10:00,Hawaii,research,https://inaturalist-open-data.s3.amazonaws.com/photos/114683902/medium.jpg,False,"Electric Beach, Kapolei, HI, US",Pluvialis fulva,Aves,Spring,./images_native/70532954.jpg
193997151,2023-12-14,2023-12-14 14:54:00-10:00,Hawaii,research,https://inaturalist-open-data.s3.amazonaws.com/photos/340886593/medium.jpeg,False,"Kalihiwai, HI, USA",Phaethon lepturus,Aves,,./images_native/193997151.jpg
103556430,2021-12-11,2021-12-11 04:15:00-10:00,Hawaii,research,https://inaturalist-open-data.s3.amazonaws.com/photos/173345052/medium.jpeg,False,"Kauai County, HI, USA",Fulica alai,Aves,,./images_native/103556430.jpg
98543355,2021-10-09,2021-10-09 16:05:00-10:00,Hawaii,research,https://inaturalist-open-data.s3.amazonaws.com/photos/164087684/medium.jpg,False,"Hawaii County, HI, USA",Himatione sanguinea,Aves,Fall,./images_native/98543355.jpg
198009980,2023-09-03,2023-09-03 15:53:00-10:00,Hawaii,research,https://inaturalist-open-data.s3.amazonaws.com/photos/348900175/medium.jpg,False,"Hawaii County, HI, USA",Himatione sanguinea,Aves,Fall,./images_native/198009980.jpg
148475171,2023-02-10,2023-02-10 13:37:00-10:00,Hawaii,research,https://static.inaturalist.org/photos/255691764/medium.jpeg,False,"Princeville, HI, USA",Branta sandvicensis,Aves,Winter,./images_native/148475171.jpg
19279657,2018-12-28,2018-12-28 15:00:19-10:00,Hawaii,research,https://inaturalist-open-data.s3.amazonaws.com/photos/29631403/medium.jpg,False,"94-1026 Kukula St, Waipahu, HI, US",Pluvialis fulva,Aves,,./images_native/19279657.jpg
134010666,2022-01-26,2022-01-26 12:51:00-10:00,Hawaii,research,https://inaturalist-open-data.s3.amazonaws.com/photos/228355596/medium.jpeg,False,"Kauai County, HI, USA",Tringa incana,Aves,Winter,./images_native/134010666.jpg
21119993,2019-03-09,2019-03-09 11:46:00-10:00,Hawaii,research,https://inaturalist-open-data.s3.amazonaws.com/photos/32642124/medium.jpeg,False,"Kilauea Point National Wildlife Refuge, Kauai, Hawaii, United States",Fregata minor,Aves,Spring,./images_native/21119993.jpg
14503482,2018-07-18,2018-07-18 09:27:00-10:00,Hawaii,research,https://inaturalist-open-data.s3.amazonaws.com/photos/21589269/medium.jpeg,False,"Hosmer Grove, Hawaii 96790, USA",Chlorodrepanis virens,Aves,Summer,./images_native/14503482.jpg
201245101,2024-03-03,2024-03-03 18:39:17-10:00,Hawaii,research,https://inaturalist-open-data.s3.amazonaws.com/photos/355217386/medium.jpg,False,"Sunset Point Beach Park, Pūpūkea, HI, US",Tringa incana,Aves,Spring,./images_native/201245101.jpg
107021895,2022-01-27,2022-01-27 11:21:00-10:00,Hawaii,research,https://inaturalist-open-data.s3.amazonaws.com/photos/179915345/medium.jpeg,False,"Hawaii County, HI, USA",Phaethon lepturus,Aves,Winter,./images_native/107021895.jpg
15867086,2017-07-19,2017-07-19 11:08:00-10:00,Hawaii,research,https://static.inaturalist.org/photos/23723894/medium.jpg,False,"Downtown, Honolulu, HI, USA",Gygis alba,Aves,Summer,./images_native/15867086.jpg
103939451,2020-12-25,2020-12-25 12:19:03-10:00,Hawaii,research,https://inaturalist-open-data.s3.amazonaws.com/photos/174090953/medium.jpeg,False,Hilo,Branta sandvicensis,Aves,,./images_native/103939451.jpg
59109189,2013-05-31,,Hawaii,research,https://inaturalist-open-data.s3.amazonaws.com/photos/94421255/medium.jpeg,False,"Kalihiwai, HI, USA",Sula sula,Aves,Spring,./images_native/59109189.jpg
145321001,2022-12-28,2022-12-28 16:12:42-10:00,Hawaii,research,https://static.inaturalist.org/photos/249613126/medium.jpg,False,"Maui, Kula, HI, US",Drepanis coccinea,Aves,,./images_native/145321001.jpg
104490963,2021-12-30,2021-12-30 14:13:00-10:00,Hawaii,research,https://inaturalist-open-data.s3.amazonaws.com/photos/175094729/medium.png,False,"Kauai County, HI, USA",Pluvialis fulva,Aves,,./images_native/104490963.jpg
109797120,2017-04-29,2017-04-29 09:57:00-10:00,Hawaii,research,https://inaturalist-open-data.s3.amazonaws.com/photos/185118573/medium.jpeg,False,"Honolulu County, US-HI, US",Phoebastria immutabilis,Aves,Spring,./images_native/109797120.jpg
200849681,2024-02-25,2024-02-25 18:18:49-10:00,Hawaii,research,https://inaturalist-open-data.s3.amazonaws.com/photos/354437847/medium.jpg,False,"Hawaii, US",Himantopus mexicanus knudseni,Aves,Winter,./images_native/200849681.jpg
173434750,2023-07-10,2023-07-10 16:50:00-10:00,Hawaii,research,https://inaturalist-open-data.s3.amazonaws.com/photos/301189676/medium.jpeg,False,"Hawaii, US",Drepanis coccinea,Aves,Summer,./images_native/173434750.jpg
102912632,2021-12-11,2021-12-11 10:35:00-10:00,Hawaii,research,https://inaturalist-open-data.s3.amazonaws.com/photos/172127056/medium.jpg,False,"Hawaii, US",Himantopus mexicanus knudseni,Aves,,./images_native/102912632.jpg
161916009,2023-05-03,2023-05-03 15:50:47-10:00,Hawaii,research,https://inaturalist-open-data.s3.amazonaws.com/photos/279914462/medium.jpg,False,"Hawaii, US",Phoebastria immutabilis,Aves,Spring,./images_native/161916009.jpg
82239312,2021-06-08,2021-06-08 14:00:21-10:00,Hawaii,research,https://inaturalist-open-data.s3.amazonaws.com/photos/134960553/medium.jpg,False,"Hawaii, US",Himantopus mexicanus knudseni,Aves,Summer,./images_native/82239312.jpg
151207259,2009-03-09,2009-03-09 11:17:18-10:00,Hawaii,research,https://inaturalist-open-data.s3.amazonaws.com/photos/260860555/medium.jpg,False,"Kilauea, Hawaii, United States",Sula sula,Aves,Spring,./images_native/151207259.jpg
87941748,2021-07-20,2021-07-20 15:18:41-10:00,Hawaii,research,https://inaturalist-open-data.s3.amazonaws.com/photos/145057944/medium.jpg,False,"Hawaii, US",Branta sandvicensis,Aves,Summer,./images_native/87941748.jpg
118923562,2022-04-27,2022-04-27 19:16:00-10:00,Hawaii,research,https://static.inaturalist.org/photos/200984666/medium.jpeg,False,"Kalihiwai, HI, USA",Ardenna pacifica,Aves,Spring,./images_native/118923562.jpg
36770226,2019-12-18,2019-12-18 08:51:00-10:00,Hawaii,research,https://static.inaturalist.org/photos/58177309/medium.jpg,False,"Maui County, US-HI, US",Himantopus mexicanus knudseni,Aves,,./images_native/36770226.jpg
96542585,2019-03-19,2019-03-19 10:23:00-10:00,Hawaii,research,https://static.inaturalist.org/photos/160402758/medium.jpg,False,"Kalihiwai, HI, USA",Sula sula,Aves,Spring,./images_native/96542585.jpg
143947030,2022-12-04,2022-12-04 08:31:16-10:00,Hawaii,research,https://inaturalist-open-data.s3.amazonaws.com/photos/246960497/medium.jpg,False,"Mauna Lani Golf, Kamuela, HI, US",Branta sandvicensis,Aves,,./images_native/143947030.jpg
33743444,2019-10-01,2019-10-01 12:22:00-10:00,Hawaii,research,https://inaturalist-open-data.s3.amazonaws.com/photos/53029838/medium.jpeg,False,"Waimanalo, HI 96795, USA",Sula sula,Aves,Fall,./images_native/33743444.jpg
104394211,2021-10-24,2021-10-24 08:25:28-10:00,Hawaii,research,https://inaturalist-open-data.s3.amazonaws.com/photos/174913533/medium.jpeg,False,"Hawaii County, HI, USA",Drepanis coccinea,Aves,Fall,./images_native/104394211.jpg
83412473,2014-02-08,2014-02-08 09:48:00-10:00,Hawaii,research,https://inaturalist-open-data.s3.amazonaws.com/photos/136990158/medium.jpeg,False,"Hawaii County, HI, USA",Himatione sanguinea,Aves,Winter,./images_native/83412473.jpg
97310051,2021-10-05,2021-10-05 08:27:54-10:00,Hawaii,research,https://inaturalist-open-data.s3.amazonaws.com/photos/161815712/medium.jpeg,False,"Kealia Pond National Wildlife Refuge, Maui County, US-HI, US",Arenaria interpres,Aves,Fall,./images_native/97310051.jpg
93804023,2021-09-05,2021-09-05 14:56:49-10:00,Hawaii,research,https://static.inaturalist.org/photos/155519422/medium.jpeg,False,"Puako, HI, USA",Nycticorax nycticorax,Aves,Fall,./images_native/93804023.jpg
148430983,2023-02-08,2023-02-08 13:04:00-10:00,Hawaii,research,https://inaturalist-open-data.s3.amazonaws.com/photos/255607762/medium.jpg,False,"Kalihiwai, HI, USA",Sula sula,Aves,Winter,./images_native/148430983.jpg
175692701,2012-01-04,2012-01-04 14:43:00-10:00,Hawaii,research,https://inaturalist-open-data.s3.amazonaws.com/photos/305359210/medium.jpg,False,"HI-19, Kailua-Kona, HI 96740, USA",Arenaria interpres,Aves,Winter,./images_native/175692701.jpg
201681514,2013-01-26,2013-01-26 11:33:00-10:00,Hawaii,research,https://inaturalist-open-data.s3.amazonaws.com/photos/356057129/medium.jpg,False,"Kalihiwai, HI, USA",Fregata minor,Aves,Winter,./images_native/201681514.jpg
37673049,2020-01-16,2020-01-16 14:41:00-10:00,Hawaii,research,https://inaturalist-open-data.s3.amazonaws.com/photos/59772238/medium.jpg,False,"Kauai County, US-HI, US",Himantopus mexicanus knudseni,Aves,Winter,./images_native/37673049.jpg
192399448,2023-11-13,2023-11-13 08:10:24-10:00,Hawaii,research,https://static.inaturalist.org/photos/337741278/medium.jpg,False,"Hawaii, US",Drepanis coccinea,Aves,Fall,./images_native/192399448.jpg
