id,observed_on,time_observed_at,time_zone,quality_grade,image_url,captive_cultivated,place_guess,scientific_name,iconic_taxon_name,season,image_path
83558467,2021-06-18,2021-06-18 10:48:12-10:00,Hawaii,research,https://inaturalist-open-data.s3.amazonaws.com/photos/137245526/medium.jpg,False,"Hawaii, US",Padda oryzivora,Aves,Summer,./images_introduced/83558467.jpg
208283089,2024-03-30,2024-03-30 12:20:56-10:00,Hawaii,research,https://static.inaturalist.org/photos/368504055/medium.jpg,False,"Honolulu Zoo, Honolulu, HI, US",Crithagra mozambica,Aves,Spring,./images_introduced/208283089.jpg
39037488,2020-02-21,2020-02-21 13:16:00-10:00,Hawaii,research,https://inaturalist-open-data.s3.amazonaws.com/photos/61941350/medium.jpeg,False,"Kailua-Kona, HI, USA",Estrilda astrild,Aves,Winter,./images_introduced/39037488.jpg
150548013,2023-03-07,2023-03-07 08:16:58-10:00,Hawaii,research,https://static.inaturalist.org/photos/259617853/medium.jpg,False,"Maui, Kihei, HI, US",Ortygornis pondicerianus,Aves,Spring,./images_introduced/150548013.jpg
17704923,2018-09-17,2018-09-17 13:06:00-10:00,Hawaii,research,https://inaturalist-open-data.s3.amazonaws.com/photos/26987423/medium.jpeg,False,"Honolulu, Hawaii, United States",Copsychus malabaricus,Aves,Fall,./images_introduced/17704923.jpg
104800038,2022-01-11,2022-01-11 17:45:00-10:00,Hawaii,research,https://static.inaturalist.org/photos/175686974/medium.jpeg,False,"Kula, HI 96790, USA",Estrilda astrild,Aves,Winter,./images_introduced/104800038.jpg
132723902,2022-08-18,2022-08-18 17:32:00-10:00,Hawaii,research,https://inaturalist-open-data.s3.amazonaws.com/photos/225998177/medium.jpeg,False,"Hawaii, USA",Gallus gallus domesticus,Aves,Summer,./images_introduced/132723902.jpg
193208259,2023-11-27,2023-11-27 15:22:00-10:00,Hawaii,research,https://static.inaturalist.org/photos/339370359/medium.jpeg,False,"Maalaea, HI, USA",Ortygornis pondicerianus,Aves,Fall,./images_introduced/193208259.jpg
95999638,2021-09-24,2021-09-24 09:42:56-10:00,Hawaii,research,https://static.inaturalist.org/photos/159434801/medium.jpeg,False,Lahaina,Acridotheres tristis,Aves,Fall,./images_introduced/95999638.jpg
67036080,2020-12-24,2020-12-24 06:15:17-10:00,Hawaii,research,https://static.inaturalist.org/photos/108208691/medium.jpeg,False,"Byodo-In Temple, Kaneohe, HI 96744, USA",Gallus gallus domesticus,Aves,,./images_introduced/67036080.jpg
143003023,2022-11-26,2022-11-26 13:42:10-10:00,Hawaii,research,https://inaturalist-open-data.s3.amazonaws.com/photos/245249447/medium.jpg,False,"Maui, Kihei, HI, US",Bubulcus ibis,Aves,Fall,./images_introduced/143003023.jpg
120460066,2022-06-05,2022-06-05 17:39:57-10:00,Hawaii,research,https://static.inaturalist.org/photos/203743267/medium.jpeg,False,Princeville,Gallus gallus,Aves,Summer,./images_introduced/120460066.jpg
17393313,2016-04-21,2016-04-21 14:12:00-10:00,Hawaii,research,https://inaturalist-open-data.s3.amazonaws.com/photos/26423272/medium.jpg,False,"Kauai County, HI, USA",Bubulcus ibis,Aves,Spring,./images_introduced/17393313.jpg
104789597,2021-12-30,,Hawaii,research,https://inaturalist-open-data.s3.amazonaws.com/photos/175666020/medium.jpeg,False,"73-1942 Ha'o St, Kailua-Kona, HI 96740, USA",Crithagra mozambica,Aves,,./images_introduced/104789597.jpg
38414884,2018-10-18,2018-10-18 14:47:44-10:00,Hawaii,research,https://static.inaturalist.org/photos/61047853/medium.jpeg,False,Honolulu,Cairina moschata domestica,Aves,Fall,./images_introduced/38414884.jpg
101833604,2021-11-23,2021-11-22 23:40:44-10:00,Hawaii,research,https://static.inaturalist.org/photos/170111249/medium.jpeg,False,"Puako, HI, USA",Sicalis flaveola,Aves,Fall,./images_introduced/101833604.jpg
6512726,2017-05-05,2017-05-05 19:21:00-10:00,Hawaii,research,https://inaturalist-open-data.s3.amazonaws.com/photos/8246603/medium.jpeg,False,"Waikīkī, HI 96815, USA",Paroaria coronata,Aves,Spring,./images_introduced/6512726.jpg
32307885,2019-09-07,2019-09-07 10:50:13-10:00,Hawaii,research,https://inaturalist-open-data.s3.amazonaws.com/photos/50659159/medium.jpg,False,"Maui, Lahaina, HI, US",Gallus gallus domesticus,Aves,Fall,./images_introduced/32307885.jpg
109094256,2022-03-16,2022-03-16 12:23:00-10:00,Hawaii,research,https://inaturalist-open-data.s3.amazonaws.com/photos/183793359/medium.jpg,False,"Maui County, HI, USA",Passer domesticus,Aves,Spring,./images_introduced/109094256.jpg
4353275,2016-10-14,2016-10-14 02:37:47-10:00,Hawaii,research,https://static.inaturalist.org/photos/5222033/medium.jpeg,False,"Hawaii, US",Padda oryzivora,Aves,Fall,./images_introduced/4353275.jpg
92872502,2018-04-17,2018-04-17 07:43:00-10:00,Hawaii,research,https://inaturalist-open-data.s3.amazonaws.com/photos/153843129/medium.jpg,False,"Volcano, HI, USA",Lophura leucomelanos,Aves,Spring,./images_introduced/92872502.jpg
147891612,2022-12-02,2022-12-02 10:22:10-10:00,Hawaii,research,https://static.inaturalist.org/photos/254569340/medium.jpg,False,"Kauaʻi, Poipu, HI, US",Zosterops japonicus,Aves,,./images_introduced/147891612.jpg
75491823,2021-04-27,2021-04-27 14:23:14-10:00,Hawaii,research,https://inaturalist-open-data.s3.amazonaws.com/photos/123513747/medium.jpeg,False,Wailea-Makena,Bubulcus ibis,Aves,Spring,./images_introduced/75491823.jpg
202222017,2024-03-05,2024-03-05 11:38:00-10:00,Hawaii,research,https://inaturalist-open-data.s3.amazonaws.com/photos/357108856/medium.jpg,False,"Hawaii County, HI, USA",Paroaria capitata,Aves,Spring,./images_introduced/202222017.jpg
146437271,2023-01-12,2023-01-12 16:10:00-10:00,Hawaii,research,https://inaturalist-open-data.s3.amazonaws.com/photos/251761009/medium.jpeg,False,"Honolulu County, HI, USA",Zosterops japonicus,Aves,Winter,./images_introduced/146437271.jpg
22774158,2019-04-20,2019-04-20 08:45:59-10:00,Hawaii,research,https://static.inaturalist.org/photos/35293374/medium.jpg,False,"96722, Princeville, HI, US",Gallus gallus,Aves,Spring,./images_introduced/22774158.jpg
106579764,2022-02-11,2022-02-11 15:16:48-10:00,Hawaii,research,https://static.inaturalist.org/photos/179459898/medium.jpg,False,"Hyatt Regency Maui Resort and Spa, Lahaina, HI, US",Bubulcus ibis,Aves,Winter,./images_introduced/106579764.jpg
128092465,2022-07-26,2022-07-26 15:45:34-10:00,Hawaii,research,https://static.inaturalist.org/photos/217544085/medium.jpg,False,"Kekaha Kai (Kona Coast) State Park, Kailua Kona, HI, US",Ortygornis pondicerianus,Aves,Summer,./images_introduced/128092465.jpg
50353977,2020-06-20,2020-06-20 14:26:22-10:00,Hawaii,research,https://inaturalist-open-data.s3.amazonaws.com/photos/79957141/medium.jpg,False,"Maui, Lahaina, HI, US",Passer domesticus,Aves,Summer,./images_introduced/50353977.jpg
38187209,2020-01-30,2020-01-30 09:17:38-10:00,Hawaii,research,https://static.inaturalist.org/photos/60655043/medium.jpg,False,"Kalalau Trail, HI, US",Copsychus malabaricus,Aves,Winter,./images_introduced/38187209.jpg
167835626,2023-06-15,2023-06-15 16:16:42-10:00,Hawaii,research,https://inaturalist-open-data.s3.amazonaws.com/photos/290798256/medium.jpg,False,"Ellison Onizuka Kona International Airport at Keahole, Kailua Kona, HI, US",Geopelia striata,Aves,Summer,./images_introduced/167835626.jpg
109203650,2022-03-21,2022-03-21 17:17:57-10:00,Hawaii,research,https://inaturalist-open-data.s3.amazonaws.com/photos/184011755/medium.jpg,False,"Maui, Makawao, HI, US",Cairina moschata domestica,Aves,Spring,./images_introduced/109203650.jpg
162023624,1980-07-15,1980-07-15 13:00:00-10:00,Hawaii,research,https://inaturalist-open-data.s3.amazonaws.com/photos/280107485/medium.jpg,False,"Waikiki, Honolulu, Hawaï 96815, États-Unis",Columba livia domestica,Aves,Summer,./images_introduced/162023624.jpg
145809851,2023-01-03,2023-01-03 20:40:34-10:00,Hawaii,research,https://static.inaturalist.org/photos/250537063/medium.jpg,False,Wailuku,Copsychus malabaricus,Aves,Winter,./images_introduced/145809851.jpg
69445821,2021-02-11,2021-02-11 16:45:26-10:00,Hawaii,research,https://inaturalist-open-data.s3.amazonaws.com/photos/112678913/medium.jpg,False,"Haleakalā National Park, Hana, HI, US",Alectoris chukar,Aves,Winter,./images_introduced/69445821.jpg
173727528,2023-07-18,2023-07-18 15:19:00-10:00,Hawaii,research,https://inaturalist-open-data.s3.amazonaws.com/photos/301732296/medium.jpeg,False,"Kalaoa, HI 96740, USA",Cardinalis cardinalis,Aves,Summer,./images_introduced/173727528.jpg
169125302,2023-06-23,2023-06-23 13:13:33-10:00,Hawaii,research,https://inaturalist-open-data.s3.amazonaws.com/photos/293186392/medium.jpg,False,"Hawaiʻi, Kamuela, HI, US",Gallus gallus domesticus,Aves,Summer,./images_introduced/169125302.jpg
3921547,2016-03-04,2016-03-03 18:01:00-10:00,Hawaii,research,https://static.inaturalist.org/photos/4613483/medium.jpeg,False,"McCully - Moiliili, Honolulu, HI, USA",Crithagra mozambica,Aves,Spring,./images_introduced/3921547.jpg
88048777,2021-07-21,2021-07-21 11:44:21-10:00,Hawaii,research,https://inaturalist-open-data.s3.amazonaws.com/photos/145230386/medium.jpg,False,"Honolulu County, US-HI, US",Columba livia domestica,Aves,Summer,./images_introduced/88048777.jpg
36991975,2019-11-18,2019-11-18 12:00:00-10:00,Hawaii,research,https://inaturalist-open-data.s3.amazonaws.com/photos/58566767/medium.jpg,False,"447 S King St, Honolulu, HI 96813, USA",Psittacula krameri,Aves,Fall,./images_introduced/36991975.jpg
20897383,2019-03-02,2019-03-02 11:55:23-10:00,Hawaii,research,https://inaturalist-open-data.s3.amazonaws.com/photos/32246873/medium.jpeg,False,"300 Rodgers Blvd, Honolulu, HI 96819, USA",Passer domesticus,Aves,Spring,./images_introduced/20897383.jpg
105789015,2022-01-29,2022-01-29 09:50:57-10:00,Hawaii,research,https://static.inaturalist.org/photos/177579904/medium.jpeg,False,"Kaua'i Coffee, Hawaii 96741, USA",Bubulcus ibis,Aves,Winter,./images_introduced/105789015.jpg
152108775,2023-03-22,2023-03-22 12:14:58-10:00,Hawaii,research,https://inaturalist-open-data.s3.amazonaws.com/photos/262545549/medium.jpg,False,"Haleakala, Haleakala National Park, Maui County, US-HI, US",Alectoris chukar,Aves,Spring,./images_introduced/152108775.jpg
148979756,2023-02-17,2023-02-17 07:54:50-10:00,Hawaii,research,https://static.inaturalist.org/photos/276638698/medium.jpg,False,"Hawaiʻi, Kamuela, HI, US",Ortygornis pondicerianus,Aves,Winter,./images_introduced/148979756.jpg
167614098,2023-06-15,2023-06-15 13:18:45-10:00,Hawaii,research,https://inaturalist-open-data.s3.amazonaws.com/photos/290379677/medium.jpeg,False,"Kihei, HI 96753, USA",Gallus gallus domesticus,Aves,Summer,./images_introduced/167614098.jpg
183208,2013-01-18,2013-01-18 01:26:52-10:00,Hawaii,research,https://static.inaturalist.org/photos/238128/medium.jpg,False,"2401–2799 Hoonani Rd, Poipu, Hawaii, US",Bubulcus ibis,Aves,Winter,./images_introduced/183208.jpg
25075420,2019-05-12,2019-05-12 12:24:51-10:00,Hawaii,research,https://inaturalist-open-data.s3.amazonaws.com/photos/38805169/medium.jpg,False,"94-468 ʻAkoki St, Waipahu, HI, US",Passer domesticus,Aves,Spring,./images_introduced/25075420.jpg
102694468,2021-12-02,2021-12-02 10:55:00-10:00,Hawaii,research,https://inaturalist-open-data.s3.amazonaws.com/photos/171723748/medium.jpg,False,"Hosmer Grove, Haleakala National Park, Maui County, HI, USA",Leiothrix lutea,Aves,,./images_introduced/102694468.jpg
193996857,2023-12-05,2023-12-05 15:32:04-10:00,Hawaii,research,https://inaturalist-open-data.s3.amazonaws.com/photos/340889245/medium.jpg,False,"Princeville Shopping Center, Princeville, HI, US",Gallus gallus,Aves,,./images_introduced/193996857.jpg
10566918,2018-03-05,2018-03-05 02:16:00-10:00,Hawaii,research,https://inaturalist-open-data.s3.amazonaws.com/photos/14722997/medium.jpg,False,"Honaunau-Napoopoo, HI 96704, USA",Cardinalis cardinalis,Aves,Spring,./images_introduced/10566918.jpg
87329074,2021-07-16,,Hawaii,research,https://inaturalist-open-data.s3.amazonaws.com/photos/143964355/medium.jpeg,False,Koko Crater Botanical Garden,Cardinalis cardinalis,Aves,Summer,./images_introduced/87329074.jpg
21651583,2019-03-26,2019-03-26 12:37:56-10:00,Hawaii,research,https://static.inaturalist.org/photos/33521442/medium.jpg,False,"Haleakalā National Park, Kula, HI, US",Alectoris chukar,Aves,Spring,./images_introduced/21651583.jpg
152191733,2023-03-11,2023-03-11 20:12:20-10:00,Hawaii,research,https://static.inaturalist.org/photos/262697728/medium.jpeg,False,"Pepeekeo, HI 96783, USA",Haemorhous mexicanus,Aves,Spring,./images_introduced/152191733.jpg
35516190,2019-11-09,2019-11-09 09:57:03-10:00,Hawaii,research,https://static.inaturalist.org/photos/56010172/medium.jpg,False,"Kapiʻolani Regional Park, Honolulu, HI, US",Psittacula krameri,Aves,Fall,./images_introduced/35516190.jpg
4757036,2016-12-07,2016-12-07 15:40:00-10:00,Hawaii,research,https://inaturalist-open-data.s3.amazonaws.com/photos/5787550/medium.jpeg,False,"Kauai County, HI, USA",Gallus gallus,Aves,,./images_introduced/4757036.jpg
151412741,2023-03-17,2023-03-17 06:42:16-10:00,Hawaii,research,https://static.inaturalist.org/photos/261247336/medium.jpg,False,"Kauaʻi, Kapaa, HI, US",Bubulcus ibis,Aves,Spring,./images_introduced/151412741.jpg
157376771,2023-04-28,2023-04-28 14:44:24-10:00,Hawaii,research,https://inaturalist-open-data.s3.amazonaws.com/photos/272116626/medium.jpeg,False,"Manoa, Honolulu, HI, USA",Acridotheres tristis,Aves,Spring,./images_introduced/157376771.jpg
202245046,2024-03-12,2024-03-12 16:24:01-10:00,Hawaii,research,https://inaturalist-open-data.s3.amazonaws.com/photos/357157125/medium.jpeg,False,"Kailua, HI 96734, USA",Estrilda astrild,Aves,Spring,./images_introduced/202245046.jpg
76376229,2021-05-01,2021-05-01 15:30:11-10:00,Hawaii,research,https://inaturalist-open-data.s3.amazonaws.com/photos/124937710/medium.jpg,False,"Oʻahu, Honolulu, HI, US",Psittacula krameri,Aves,Spring,./images_introduced/76376229.jpg
198937452,2024-02-05,2024-02-05 12:52:00-10:00,Hawaii,research,https://inaturalist-open-data.s3.amazonaws.com/photos/350728913/medium.jpg,False,"Koolauloa, Hauula, HI, USA",Sicalis flaveola,Aves,Winter,./images_introduced/198937452.jpg
122281708,2022-06-17,2022-06-17 17:48:00-10:00,Hawaii,research,https://static.inaturalist.org/photos/207021816/medium.jpg,False,美国夏威夷檀香山威基基邮政编码: 96815,Lonchura punctulata,Aves,Summer,./images_introduced/122281708.jpg
195390194,2023-12-31,2023-12-31 07:08:22-10:00,Hawaii,research,https://inaturalist-open-data.s3.amazonaws.com/photos/343727160/medium.jpg,False,"Kīlauea, Pahoa, HI, US",Lophura leucomelanos,Aves,,./images_introduced/195390194.jpg
174599139,2023-07-23,2023-07-23 09:17:00-10:00,Hawaii,research,https://inaturalist-open-data.s3.amazonaws.com/photos/303342139/medium.jpg,False,"Hilo, HI 96720, USA",Crithagra mozambica,Aves,Summer,./images_introduced/174599139.jpg
131149265,2022-08-16,2022-08-16 15:53:47-10:00,Hawaii,research,https://inaturalist-open-data.s3.amazonaws.com/photos/223143155/medium.jpeg,False,Holualoa,Sicalis flaveola,Aves,Summer,./images_introduced/131149265.jpg
93494667,2021-08-28,2021-08-28 06:42:00-10:00,Hawaii,research,https://inaturalist-open-data.s3.amazonaws.com/photos/154961135/medium.jpeg,False,"Hawaii County, HI, USA",Zosterops japonicus,Aves,Summer,./images_introduced/93494667.jpg
129795951,2022-08-06,2022-08-06 12:12:38-10:00,Hawaii,research,https://static.inaturalist.org/photos/220628657/medium.jpg,False,"Oʻahu, Haleiwa, HI, US",Copsychus malabaricus,Aves,Summer,./images_introduced/129795951.jpg
113112426,2022-04-27,2022-04-27 07:26:04-10:00,Hawaii,research,https://inaturalist-open-data.s3.amazonaws.com/photos/191111744/medium.jpg,False,"Hanauma Bay Nature Preserve, East Honolulu, HI, US",Paroaria coronata,Aves,Spring,./images_introduced/113112426.jpg
193206384,2023-11-16,2023-11-16 23:17:00-10:00,Hawaii,research,https://static.inaturalist.org/photos/339366788/medium.jpeg,False,"Maui County, US-HI, US",Padda oryzivora,Aves,Fall,./images_introduced/193206384.jpg
115693362,2022-05-05,2022-05-05 18:23:12-10:00,Hawaii,research,https://static.inaturalist.org/photos/195265595/medium.jpg,False,"Maui, Paia, HI, US",Haemorhous mexicanus,Aves,Spring,./images_introduced/115693362.jpg
68470646,2019-03-24,2019-03-24 07:52:28-10:00,Hawaii,research,https://static.inaturalist.org/photos/110875763/medium.jpg,False,"Maui, Lahaina, HI, US",Acridotheres tristis,Aves,Spring,./images_introduced/68470646.jpg
126679615,2022-07-17,2022-07-17 07:54:27-10:00,Hawaii,research,https://static.inaturalist.org/photos/214966602/medium.jpeg,False,"Hawaii County, US-HI, US",Ortygornis pondicerianus,Aves,Summer,./images_introduced/126679615.jpg
119889381,2022-06-02,2022-06-02 08:05:00-10:00,Hawaii,research,https://inaturalist-open-data.s3.amazonaws.com/photos/202716025/medium.jpeg,False,"Poipu, Koloa, HI 96756, USA",Passer domesticus,Aves,Summer,./images_introduced/119889381.jpg
155993036,2023-04-21,2023-04-21 09:22:58-10:00,Hawaii,research,https://inaturalist-open-data.s3.amazonaws.com/photos/269698080/medium.jpeg,False,"Aiea, HI 96701, USA",Leiothrix lutea,Aves,Spring,./images_introduced/155993036.jpg
81407605,2021-06-02,2021-06-02 18:30:25-10:00,Hawaii,research,https://inaturalist-open-data.s3.amazonaws.com/photos/133526688/medium.jpg,False,"Oʻahu, Waipahu, HI, US",Psittacula krameri,Aves,Summer,./images_introduced/81407605.jpg
196295930,2024-01-10,2024-01-10 09:33:24-10:00,Hawaii,research,https://static.inaturalist.org/photos/345552779/medium.jpg,False,"Kauaʻi, Kapaa, HI, US",Bubulcus ibis,Aves,Winter,./images_introduced/196295930.jpg
100123751,2021-11-01,2021-11-01 09:26:21-10:00,Hawaii,research,https://inaturalist-open-data.s3.amazonaws.com/photos/167067544/medium.jpeg,False,"Maalaea, HI, USA",Lonchura atricapilla,Aves,Fall,./images_introduced/100123751.jpg
71099193,2021-03-12,2021-03-12 09:14:36-10:00,Hawaii,research,https://inaturalist-open-data.s3.amazonaws.com/photos/115700908/medium.jpg,False,"Oʻahu, Honolulu, HI, US",Haemorhous mexicanus,Aves,Spring,./images_introduced/71099193.jpg
92170080,2021-08-22,2021-08-22 08:53:17-10:00,Hawaii,research,https://static.inaturalist.org/photos/152567116/medium.jpeg,False,"Pāhoa, HI 96778, USA",Lophura leucomelanos,Aves,Summer,./images_introduced/92170080.jpg
91804398,2021-08-18,2021-08-18 11:03:02-10:00,Hawaii,research,https://static.inaturalist.org/photos/151913478/medium.jpg,False,"Oʻahu, Honolulu, HI, US",Columba livia domestica,Aves,Summer,./images_introduced/91804398.jpg
31960639,2019-08-12,2019-08-12 14:23:00-10:00,Hawaii,research,https://inaturalist-open-data.s3.amazonaws.com/photos/50076981/medium.jpeg,False,"Pakala Village, HI, USA",Gallus gallus domesticus,Aves,Summer,./images_introduced/31960639.jpg
148711960,2023-02-07,2023-02-07 14:06:00-10:00,Hawaii,research,https://inaturalist-open-data.s3.amazonaws.com/photos/256141192/medium.jpg,False,"4425 Lawai Rd, Koloa, HI 96756, USA",Copsychus malabaricus,Aves,Winter,./images_introduced/148711960.jpg
131470845,2022-08-19,2022-08-19 06:36:03-10:00,Hawaii,research,https://inaturalist-open-data.s3.amazonaws.com/photos/223739254/medium.jpeg,False,Napili-Honokowai,Columba livia domestica,Aves,Summer,./images_introduced/131470845.jpg
